setCode,rarity,manaCost,colorIdentity,types,subtypes,power,toughness
SNC,common,{3}{U}{B}{R},"B, R, U",Creature,"Vampire, Rogue",4,5
SNC,rare,{2}{U}{B}{R},"B, R, U",Sorcery,0,0,0
SNC,rare,{R}{G}{W},"G, R, W",Sorcery,0,0,0
SNC,mythic,{1}{R}{G}{W},"G, R, W",Creature,"Cat, Demon",5,4
SNC,rare,{R/G}{G}{G/W},"G, R, W",Creature,"Elf, Druid",3,3
SNC,uncommon,{G}{W}{U},"G, U, W",Creature,"Human, Soldier",2,3
SNC,mythic,{4}{U}{B}{R},"B, R, U",Creature,"Vampire, Demon, Noble",6,6
SNC,rare,{U}{B}{R},"B, R, U",Enchantment,0,0,0
SNC,uncommon,{U}{B}{R},"B, R, U",Instant,0,0,0
SNC,rare,{U}{B}{R},"B, R, U",Creature,"Vampire, Warrior",1,4
SNC,common,{3}{B}{R}{G},"B, G, R",Creature,"Raccoon, Rogue",5,5
SNC,uncommon,{1}{B}{R}{G},"B, G, R",Creature,"Rhino, Warrior",2,4
SNC,uncommon,{W}{U}{B},"B, U, W",Creature,"Bird, Rogue",2,1
SNC,rare,{W}{U}{B},"B, U, W",Enchantment,0,0,0
SNC,uncommon,{W}{U}{B},"B, U, W",Instant,0,0,0
SNC,rare,{1}{W}{U}{B},"B, U, W",Creature,"Cephalid, Wizard",3,1
SNC,rare,{1}{B/R}{R}{R/G},"B, G, R",Creature,"Viashino, Warrior",3,3
SNC,uncommon,{1}{W}{U}{B},"B, U, W",Creature,"Cephalid, Advisor",3,4
SNC,mythic,{W}{U}{B},"B, U, W",Creature,"Sphinx, Demon",1,4
SNC,common,{2}{R}{G}{W},"G, R, W",Creature,"Elf, Druid, Rogue",5,3
SNC,rare,{G/W}{W}{W/U},"G, U, W",Creature,"Cat, Citizen",2,2
SNC,rare,{B}{R}{G},"B, G, R",Enchantment,0,0,0
SNC,uncommon,{B}{R}{G},"B, G, R",Instant,0,0,0
SNC,uncommon,{X}{R}{G}{W},"G, R, W",Creature,"Elf, Druid",3,1
SNC,common,{4}{W}{U}{B},"B, U, W",Creature,"Angel, Rogue",4,4
SNC,rare,{4}{G}{W}{U},"G, U, W",Creature,Avatar,5,7
SNC,common,{2}{G}{W}{U},"G, U, W",Creature,"Cat, Citizen",4,4
SNC,rare,{W/U}{U}{U/B},"B, U, W",Creature,"Human, Rogue",3,1
SNC,rare,{1}{B}{R}{G},"B, G, R",Instant,0,0,0
SNC,rare,{W}{U}{B},"B, U, W",Instant,0,0,0
SNC,mythic,{3}{B}{R}{G},"B, G, R",Creature,"Demon, Dragon",6,6
SNC,rare,{1}{B}{R}{G},"B, G, R",Creature,"Viashino, Warrior",5,4
SNC,rare,{2}{W}{W},W,Sorcery,0,0,0
SNC,rare,{2}{W},W,Creature,"Human, Rogue",3,2
SNC,rare,{3}{W}{W},W,Artifact,Vehicle,4,4
SNC,rare,{4}{W},W,Enchantment,0,0,0
SNC,rare,{4}{U}{U},U,Sorcery,0,0,0
SNC,mythic,{X}{U}{U}{U},U,Instant,0,0,0
SNC,rare,{1}{U},U,Creature,"Bird, Advisor",1,3
SNC,rare,{2}{U}{U},U,Creature,Kraken,6,6
SNC,rare,{2}{U}{U},U,Creature,"Shapeshifter, Rogue",0,0
SNC,rare,{4}{U},U,Enchantment,0,0,0
SNC,mythic,{3}{B}{B},B,Creature,"Nightmare, Angel",5,3
SNC,mythic,{2}{B}{B},B,Creature,"Ogre, Rogue",3,3
SNC,rare,{2}{B},B,Enchantment,0,0,0
SNC,rare,{X}{B}{B},B,Sorcery,0,0,0
SNC,rare,{2}{B},B,Creature,"Vampire, Rogue",2,3
SNC,rare,{2}{B},B,Creature,"Ogre, Warrior",6,4
SNC,mythic,{4}{R}{R},R,Enchantment,0,0,0
SNC,rare,{2}{R},R,Creature,"Devil, Warrior",1,3
SNC,rare,{3}{R},R,Artifact,Vehicle,5,5
SNC,rare,{3}{R},R,Creature,"Human, Warrior",2,3
SNC,rare,{2}{R},R,Creature,"Human, Warrior",2,3
SNC,rare,{3}{R}{R},R,Sorcery,0,0,0
SNC,rare,{2}{R},"B, G, R, U, W",Enchantment,0,0,0
SNC,rare,{2}{G},G,Artifact,0,0,0
SNC,rare,{2}{G},G,Enchantment,0,0,0
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{3}{G}{G},G,Creature,"Rhino, Warrior",5,3
SNC,rare,{U}{B},"B, U",Creature,"Bird, Assassin",1,1
SNC,rare,{R}{G},"G, R",Creature,"Cat, Rogue",2,2
SNC,rare,{1}{B}{R},"B, R",Sorcery,0,0,0
SNC,mythic,{3}{W}{U}{B}{R}{G},"B, G, R, U, W",Sorcery,0,0,0
SNC,rare,{G}{W},"G, W",Creature,Pegasus,2,1
SNC,rare,{3},0,Artifact,Vehicle,4,3
SNC,mythic,{1},0,Artifact,Equipment,0,0
SNC,rare,{2},0,Artifact,Vehicle,*,*
SNC,mythic,{3}{W}{W},W,Planeswalker,Elspeth,0,0
SNC,rare,{1}{W},W,Creature,Angel,2,2
SNC,mythic,{4}{W}{W},W,Creature,"Angel, Soldier",5,5
SNC,rare,{U},U,Creature,"Human, Rogue",0,3
SNC,rare,{1}{B},B,Creature,"Human, Warrior",3,2
SNC,mythic,{3}{R}{R},R,Creature,"Phyrexian, Praetor",4,4
SNC,mythic,{4}{G}{G},G,Planeswalker,Vivien,0,0
SNC,mythic,{1}{B}{R},"B, R",Planeswalker,Nixilis,0,0
SNC,rare,{W}{U},"U, W",Creature,"Human, Citizen",2,3
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{1}{G},G,Creature,"Elf, Druid",1,1
SNC,rare,{3}{R},R,Creature,"Human, Warrior",2,3
SNC,rare,{3}{W}{W},W,Artifact,Vehicle,4,4
SNC,uncommon,{1}{W}{W},W,Creature,"Elf, Wizard",2,1
SNC,uncommon,{U},U,Instant,0,0,0
SNC,common,{1}{B},B,Sorcery,0,0,0
SNC,common,{1}{R},R,Sorcery,0,0,0
SNC,uncommon,{1}{G},"B, G, R, U, W",Artifact,Treasure,0,0
SNC,mythic,{3}{R}{R},R,Creature,"Phyrexian, Praetor",4,4
SNC,mythic,{3}{R}{R},R,Creature,"Phyrexian, Praetor",4,4
